,date,symbol,volume,start,stop,initial_imb,paired_imb,direction,open_price,spread_at_open,close_price,moc_close_price,close_status,spread_at_close,max_pnl_time,max_pnl_price,min_pnl_time,min_pnl_price,position_size,reverse_count,imbBeforeReversePct,imbAfterReversePct,deltaImbPct,delta_move,delta_move_pct,position_pnl
1445,2020-12-09,PGR,2862594,2020-12-09 15:59:50,2020-12-09 16:00:00,2676,477533,Short,93.68,0.029999999999986926,93.64,93.6,moc,0.0,2020-12-09 15:59:55.122871,93.63,2020-12-09 15:59:50.551482,93.71,400.0,3,0.0934816463668966,-1.2317499442813058,-1.3252315906482024,0.0800000000000125,0.08539709649873238,32.000000000005
1446,2020-12-09,PLD,2849457,2020-12-09 15:59:09,2020-12-09 16:00:00,10796,509486,Short,96.77,0.020000000000010232,96.5,96.43,moc,0.0,2020-12-09 15:59:58.593520,96.39,2020-12-09 15:59:09.257044,96.78,516.6890565257828,1,0.3788792040027275,-6.307447348740479,-6.686326552743206,0.3399999999999892,0.35134855843752116,175.67427921876057
1447,2020-12-09,PM,4762257,2020-12-09 15:55:34,2020-12-09 15:56:34,-30535,1199667,Long,84.63,0.009999999999990905,84.86,,market,0.01999999999999602,2020-12-09 15:56:33.597385,84.87,2020-12-09 15:55:34.246519,84.63,200.0,1,-0.6411875713553469,2.537977265821647,3.179164837176994,0.23000000000000398,0.2717712395131797,46.000000000000796
1448,2020-12-09,PSTG,3369137,2020-12-09 15:55:00,2020-12-09 15:56:00,32868,122246,Short,21.07,0.00999999999999801,21.07,,market,0.010000000000001563,2020-12-09 15:55:01.429633,21.07,2020-12-09 15:55:10.404473,21.09,1500.0,1,0.9755613974735964,-0.16553200418979697,-1.1410934016633933,0.0,0.0,0.0
1449,2020-12-09,RAD,4268812,2020-12-09 15:55:00,2020-12-09 15:56:00,41434,96361,Short,19.47,0.010000000000001563,19.48,,market,0.010000000000001563,2020-12-09 15:55:22.554779,19.45,2020-12-09 15:55:59.603438,19.5,700.0,1,0.9706213344602667,-0.19134129120701499,-1.1619626256672817,-0.010000000000001563,-0.05136106831022889,-7.000000000001094
1450,2020-12-09,RF,8894421,2020-12-09 15:59:50,2020-12-09 16:00:00,-10706,728858,Long,15.87,0.009999999999999787,15.85,15.87,moc,0.0,2020-12-09 15:59:51.252227,15.88,2020-12-09 15:59:58.004454,15.85,3150.5986137366103,5,-0.12036758772718315,1.2310413460302811,1.3514089337574644,0.0,0.0,0.0
1451,2020-12-09,SID,1906420,2020-12-09 15:59:36,2020-12-09 16:00:00,-12379,23479,Long,4.96,0.009999999999999787,4.9399999999999995,4.9399999999999995,moc,0.0,2020-12-09 15:59:36.498577,4.95,2020-12-09 15:59:52.890914,4.9399999999999995,10080.645161290322,3,-0.6493322562709162,0.5308903599416708,1.1802226162125868,-0.020000000000000462,-0.4032258064516222,-201.6129032258111
1452,2020-12-09,SKT,2801288,2020-12-09 15:55:00,2020-12-09 15:56:00,-42788,110986,Long,10.83,0.009999999999999787,10.83,,market,0.009999999999999787,2020-12-09 15:55:50.542609,10.83,2020-12-09 15:55:01.044441,10.82,1619.0,1,-1.5274402346349252,0.015564269007685037,1.54300450364261,0.0,0.0,0.0
1453,2020-12-09,SMAR,1512458,2020-12-09 15:59:15,2020-12-09 16:00:00,-12192,96681,Long,65.88,0.10999999999999943,65.63,65.72,moc,0.0,2020-12-09 15:59:17.189941,65.82,2020-12-09 15:59:56.861387,65.62,300.0,1,-0.8061050290322112,1.881639027331668,2.6877440563638793,-0.1599999999999966,-0.24286581663630327,-47.99999999999898
1454,2020-12-09,SNAP,23522428,2020-12-09 15:58:32,2020-12-09 15:59:32,103701,249743,Short,49.16,0.010000000000005116,49.13,,market,0.020000000000003126,2020-12-09 15:59:27.084975,49.11,2020-12-09 15:58:35.242192,49.19,400.0,10,0.44086010168678164,-0.9127586658996256,-1.3536187675864073,0.02999999999999403,0.06102522375914165,11.999999999997613
1455,2020-12-09,SPR,6390606,2020-12-09 15:55:00,2020-12-09 15:56:00,-63468,118553,Long,38.67,0.010000000000005116,38.66,,market,0.010000000000005116,2020-12-09 15:55:07.252321,38.67,2020-12-09 15:55:18.947647,38.63,100.0,1,-0.9931452510137536,0.012080231514820346,1.005225482528574,-0.010000000000005116,-0.02585983966900728,-1.0000000000005116
1456,2020-12-09,STAG,1674188,2020-12-09 15:55:00,2020-12-09 15:56:00,44411,156904,Short,30.38,0.019999999999999574,30.43,,market,0.00999999999999801,2020-12-09 15:55:00.249319,30.4,2020-12-09 15:55:49.054848,30.48,1645.8196181698486,1,2.652688945327526,-0.14783285986997877,-2.800521805197505,-0.05000000000000071,-0.1645819618169872,-82.2909809084936
1457,2020-12-09,SYF,4314361,2020-12-09 15:55:00,2020-12-09 15:56:00,-75022,288965,Long,32.4,0.00999999999999801,32.41,,market,0.010000000000005116,2020-12-09 15:55:50.997326,32.41,2020-12-09 15:55:18.890781,32.38,1543.20987654321,1,-1.7388901855917944,0.040098638013833336,1.7789888236056277,0.00999999999999801,0.03086419753085806,15.432098765429028
1458,2020-12-09,TFC,5193993,2020-12-09 15:59:50,2020-12-09 16:00:00,-8498,651567,Long,47.89,0.00999999999999801,47.86,47.88,moc,0.0,2020-12-09 15:59:51.413649,47.95,2020-12-09 15:59:59.591312,47.86,600.0,6,-0.1636120803397309,1.1648456207006825,1.3284577010404135,-0.00999999999999801,-0.020881186051363562,-5.999999999998806
1459,2020-12-09,TIF,1974389,2020-12-09 15:55:00,2020-12-09 15:56:00,37084,107692,Short,131.23,0.010000000000019327,131.25,,market,0.009999999999990905,2020-12-09 15:55:00.980894,131.24,2020-12-09 15:55:06.647358,131.25,381.01043968604745,1,1.8782519554150676,-0.1293058257516629,-2.0075577811667307,-0.020000000000010232,-0.015240417587449694,-7.6202087937248475
1460,2020-12-09,TJX,9487637,2020-12-09 15:55:00,2020-12-09 15:56:00,-87027,839668,Long,66.74,0.009999999999990905,66.85,,market,0.010000000000005116,2020-12-09 15:55:56.250848,66.86,2020-12-09 15:55:00.603089,66.71,749.1759065028469,1,-0.9172673870216578,0.2441071470166913,1.161374534038349,0.10999999999999943,0.16481869943062546,82.40934971531274
1461,2020-12-09,TME,10952815,2020-12-09 15:56:45,2020-12-09 15:57:45,-82695,1107877,Long,18.9,0.00999999999999801,18.89,,market,0.00999999999999801,2020-12-09 15:56:45.249258,18.89,2020-12-09 15:56:45.249258,18.89,2645.502645502646,1,-0.7550113829184553,0.26299175143558984,1.018003134354045,-0.00999999999999801,-0.05291005291004239,-26.455026455021194
1462,2020-12-09,TOL,1983252,2020-12-09 15:59:50,2020-12-09 16:00:00,-5372,131332,Long,44.0,0.00999999999999801,43.98,43.99,moc,0.0,2020-12-09 15:59:50.303796,43.99,2020-12-09 15:59:55.124747,43.98,600.0,6,-0.2708682507316266,2.507396941992243,2.7782651927238695,-0.00999999999999801,-0.022727272727268207,-5.999999999998806
1463,2020-12-09,TOT,2604484,2020-12-09 15:59:12,2020-12-09 16:00:00,517,15850,Short,44.83,0.010000000000005116,44.77,44.72,moc,0.0,2020-12-09 15:59:56.494264,44.77,2020-12-09 15:59:12.254583,44.83,519.0,1,0.01985038111195922,-3.1737956539567915,-3.1936460350687508,0.10999999999999943,0.24537140307829453,57.089999999999705
1464,2020-12-09,TPR,4654602,2020-12-09 15:59:10,2020-12-09 16:00:00,-11174,360875,Long,29.64,0.019999999999999574,29.6,29.63,moc,0.0,2020-12-09 15:59:14.309569,29.66,2020-12-09 15:59:30.119311,29.6,1000.0,1,-0.2400634898536975,1.2282467974705464,1.468310287324244,-0.010000000000001563,-0.03373819163293375,-10.000000000001563
1465,2020-12-09,TSN,2929695,2020-12-09 15:59:50,2020-12-09 16:00:00,-10704,237304,Long,69.21,0.029999999999986926,69.1,69.16,moc,0.0,2020-12-09 15:59:50.374558,69.2,2020-12-09 15:59:59.362389,69.1,200.0,4,-0.36536226467260247,1.2354869704866889,1.6008492351592913,-0.04999999999999716,-0.07224389539083538,-9.999999999999432
1466,2020-12-09,TWLO,2265868,2020-12-09 15:59:09,2020-12-09 16:00:00,1405,91502,Short,313.28,0.03000000000002956,312.87,312.54,moc,0.0,2020-12-09 15:59:37.232583,312.78,2020-12-09 15:59:09.225559,313.45,100.0,4,0.062007142516686764,-1.2983986710611564,-1.3604058135778432,0.7399999999999523,0.23621041879467325,73.99999999999523
1467,2020-12-09,UAA,6252152,2020-12-09 15:55:00,2020-12-09 15:56:00,-222529,539874,Long,17.55,0.010000000000001563,17.56,,market,0.010000000000001563,2020-12-09 15:55:43.526960,17.56,2020-12-09 15:55:00.999905,17.54,2849.002849002849,1,-3.5592384830055317,0.011132166972268109,3.5703706499777996,0.00999999999999801,0.05698005698004564,28.490028490022823
1468,2020-12-09,UL,2074124,2020-12-09 15:55:00,2020-12-09 15:56:00,757332,776635,Short,58.73,0.010000000000005116,58.71,,market,0.00999999999999801,2020-12-09 15:55:00.439139,58.7,2020-12-09 15:55:00.243409,58.74,851.3536523071684,1,36.51334250025553,-3.1491366957809657,-39.6624791960365,0.01999999999999602,0.03405414609227996,17.027073046139982
1469,2020-12-09,UNH,3134303,2020-12-09 15:59:10,2020-12-09 16:00:00,-21629,513247,Long,345.04,0.160000000000025,343.87,344.41,moc,0.0,2020-12-09 15:59:11.238179,345.08,2020-12-09 15:59:59.852686,343.87,100.0,10,-0.6900736782627589,0.5345048005888391,1.224578478851598,-0.6299999999999955,-0.18258752608393097,-62.999999999999545
1470,2020-12-09,USB,7025608,2020-12-09 15:59:50,2020-12-09 16:00:00,19432,844126,Short,45.93,0.00999999999999801,45.86,45.85,moc,0.0,2020-12-09 15:59:56.884754,45.86,2020-12-09 15:59:50.257010,45.94,1088.6131069018072,3,0.2765881614801167,-1.1598711456716628,-1.4364593071517795,0.0799999999999983,0.17417809710428542,87.08904855214271
1471,2020-12-09,USB-Q,0,2020-12-09 15:57:20,2020-12-09 15:58:20,254,256,Short,24.93,0.030000000000001137,24.96,,market,0.030000000000001137,2020-12-09 15:57:21.076826,24.96,2020-12-09 15:57:21.076826,24.96,120.0,1,inf,-inf,-inf,-0.030000000000001137,-0.12033694344164114,-3.6000000000001364
1472,2020-12-09,V,7740152,2020-12-09 15:55:00,2020-12-09 15:56:00,20148,654236,Short,209.38,0.03999999999999204,209.59,,market,0.03999999999999204,2020-12-09 15:55:19.287799,209.35,2020-12-09 15:55:48.820308,209.62,238.80026745629957,1,0.2603049655872391,-0.9878875763680093,-1.2481925419552484,-0.21000000000000796,-0.10029611233164962,-50.14805616582481
1473,2020-12-09,VER,14791804,2020-12-09 15:59:10,2020-12-09 16:00:00,214337,1256579,Short,7.59,0.009999999999999787,7.6,7.59,moc,0.0,2020-12-09 15:59:10.281305,7.59,2020-12-09 15:59:45.954018,7.6,4383.0,1,1.4490254197527226,-0.9186844282144355,-2.3677098479671583,0.0,0.0,0.0
1474,2020-12-09,VFC,2257067,2020-12-09 15:55:00,2020-12-09 15:56:00,-32333,296130,Long,88.27,0.06999999999999318,88.34,,market,0.01999999999999602,2020-12-09 15:55:59.845152,88.34,2020-12-09 15:55:00.364759,88.2,101.0,1,-1.4325228271912176,0.3065482770338674,1.739071104225085,0.07000000000000739,0.07930214115781964,7.070000000000746
1475,2020-12-09,VICI,4834166,2020-12-09 15:59:04,2020-12-09 16:00:00,96169,1047465,Short,25.48,0.00999999999999801,25.45,25.44,moc,0.0,2020-12-09 15:59:29.279594,25.44,2020-12-09 15:59:04.280746,25.49,691.0,4,1.9893607294412314,-4.566847725129836,-6.556208454571068,0.03999999999999915,0.1569858712715822,27.63999999999941
1476,2020-12-09,VST,2954876,2020-12-09 15:55:40,2020-12-09 15:56:40,38882,182843,Short,18.97,0.010000000000001563,18.99,,market,0.00999999999999801,2020-12-09 15:55:41.042419,18.98,2020-12-09 15:55:48.831328,18.99,2635.740643120717,1,1.3158589395967886,-0.9786535881708742,-2.2945125277676626,-0.019999999999999574,-0.10542962572482643,-52.71481286241321
1477,2020-12-09,VTR,2438050,2020-12-09 15:55:00,2020-12-09 15:56:00,30683,239759,Short,49.48,0.0800000000000054,49.56,,market,0.030000000000001137,2020-12-09 15:55:20.903010,49.5,2020-12-09 15:55:53.804656,49.61,100.0,1,1.258505773056336,-0.3364163983511413,-1.5949221714074773,-0.0800000000000054,-0.16168148746969566,-8.00000000000054
1478,2020-12-09,VZ,13245817,2020-12-09 15:55:00,2020-12-09 15:56:00,-220000,2166332,Long,61.52,0.010000000000005116,61.56,,market,0.00999999999999801,2020-12-09 15:55:48.832166,61.57,2020-12-09 15:55:00.724956,61.51,812.743823146944,1,-1.6609017020241184,0.2634643072601713,1.9243660092842896,0.03999999999999915,0.06501950585175413,32.509752925877066
1479,2020-12-09,WELL,2716686,2020-12-09 15:55:24,2020-12-09 15:56:24,46956,281839,Short,65.19,0.04000000000000625,65.26,,market,0.04000000000000625,2020-12-09 15:56:19.030564,65.18,2020-12-09 15:55:40.039752,65.31,702.0,1,1.7284294173121222,-3.851898968080963,-5.580328385393085,-0.07000000000000739,-0.10737843227490013,-49.14000000000519
1480,2020-12-09,WFC-A,0,2020-12-09 15:57:15,2020-12-09 15:58:15,6,6,Short,25.48,0.07000000000000028,25.65,,market,0.16999999999999815,2020-12-09 15:57:16.154645,25.55,2020-12-09 15:57:19.297901,25.65,400.0,1,inf,-inf,-inf,-0.16999999999999815,-0.6671899529042313,-67.99999999999926
1481,2020-12-09,WMT,7295151,2020-12-09 15:59:15,2020-12-09 16:00:00,-62427,735421,Long,148.37,0.020000000000010232,148.1,148.27,moc,0.0,2020-12-09 15:59:15.395709,148.38,2020-12-09 15:59:56.885673,148.1,336.99534946417737,1,-0.8557328011442121,0.927150102855993,1.7828829040002052,-0.09999999999999432,-0.06739906989283165,-33.699534946415824
1482,2020-12-09,WPX,7541576,2020-12-09 15:59:50,2020-12-09 16:00:00,-6606,258944,Long,8.03,0.009999999999999787,8.02,8.03,moc,0.0,2020-12-09 15:59:50.262043,8.03,2020-12-09 15:59:50.254001,8.02,6226.650062266501,4,-0.08759442323461303,1.0196012080233627,1.1071956312579758,0.0,0.0,0.0
1483,2020-12-09,WU,4373935,2020-12-09 15:55:00,2020-12-09 15:56:00,-21962,525120,Long,22.23,0.010000000000001563,22.25,,market,0.010000000000001563,2020-12-09 15:55:52.138525,22.25,2020-12-09 15:55:00.983771,22.22,2249.212775528565,1,-0.502110799543203,0.644842687419909,1.146953486963112,0.019999999999999574,0.08996851102114069,44.98425551057034
1484,2020-12-09,WY,3966656,2020-12-09 15:55:00,2020-12-09 15:56:00,24099,1499413,Short,31.68,0.010000000000001563,31.75,,market,0.010000000000001563,2020-12-09 15:55:00.234137,31.68,2020-12-09 15:55:47.641942,31.75,1000.0,1,0.6075394488455768,-0.4654802433082173,-1.073019692153794,-0.07000000000000028,-0.22095959595959686,-70.00000000000028
1485,2020-12-10,ADM,2152301,2020-12-10 15:59:50,2020-12-10 16:00:00,10101,481721,Short,49.24,0.00999999999999801,49.22,49.2,moc,0.0,2020-12-10 15:59:52.387011,49.19,2020-12-10 15:59:50.263264,49.25,957.0,7,0.46931168084761377,-1.9095377458821976,-2.3788494267298113,0.03999999999999915,0.08123476848090809,38.279999999999184
1486,2020-12-10,AES,5634557,2020-12-10 15:59:52,2020-12-10 16:00:00,-26471,242069,Long,20.85,0.010000000000001563,20.84,20.85,moc,0.0,2020-12-10 15:59:53.047776,20.85,2020-12-10 15:59:52.259210,20.84,2398.0815347721823,13,-0.46979735940199024,0.5703376503245952,1.0401350097265853,0.0,0.0,0.0
1487,2020-12-10,AFL,4140568,2020-12-10 15:55:00,2020-12-10 15:56:00,83795,377691,Short,45.5,0.00999999999999801,45.46,,market,0.00999999999999801,2020-12-10 15:55:36.207250,45.45,2020-12-10 15:55:00.567745,45.51,600.0,1,2.0237561609904726,-0.1515492560440983,-2.175305417034571,0.03999999999999915,0.08791208791208603,23.99999999999949
1488,2020-12-10,AMCR,5710285,2020-12-10 15:55:00,2020-12-10 15:56:00,-157764,766009,Long,11.58,0.009999999999999787,11.54,,market,0.010000000000001563,2020-12-10 15:55:01.037423,11.57,2020-12-10 15:55:35.345116,11.54,4317.789291882556,1,-2.762804308366395,0.07558291749010776,2.838387225856503,-0.040000000000000924,-0.34542314335061247,-172.71157167530623
1489,2020-12-10,AMT,2309633,2020-12-10 15:59:15,2020-12-10 16:00:00,99593,701723,Short,219.06,0.12000000000000455,219.42,219.41,moc,0.0,2020-12-10 15:59:44.743374,218.99,2020-12-10 15:59:57.005560,219.52,228.24796859307952,1,4.3120703592302325,-0.3307884845774199,-4.642858843807653,-0.3499999999999943,-0.15977357801515307,-79.88678900757654
1490,2020-12-10,ATUS,7274830,2020-12-10 15:55:00,2020-12-10 15:56:00,58012,2249956,Short,34.85,0.00999999999999801,34.83,,market,0.00999999999999801,2020-12-10 15:55:01.125818,34.82,2020-12-10 15:55:00.383333,34.86,1434.7202295552368,1,0.7974344417670242,-2.46829135526191,-3.265725797028934,0.020000000000003126,0.05738880918221844,28.69440459110922
1491,2020-12-10,AVTR,4219044,2020-12-10 15:55:00,2020-12-10 15:56:00,118677,228002,Short,26.9,0.010000000000001563,26.9,,market,0.00999999999999801,2020-12-10 15:55:18.175945,26.89,2020-12-10 15:55:00.218605,26.91,1858.7360594795541,1,2.812888417376069,-0.22955437298117773,-3.0424427903572466,0.0,0.0,0.0
1492,2020-12-10,AXP,4123670,2020-12-10 15:59:15,2020-12-10 16:00:00,8980,568016,Short,121.95,0.03999999999999204,121.85,121.84,moc,0.0,2020-12-10 15:59:31.106070,121.8,2020-12-10 15:59:15.209565,121.99,410.0041000410004,1,0.21776718311601073,-1.7128916717390092,-1.9306588548550199,0.10999999999999943,0.09020090200901962,45.100451004509814
1493,2020-12-10,BEN,4136176,2020-12-10 15:59:14,2020-12-10 16:00:00,-18604,491002,Long,24.32,0.019999999999999574,24.26,24.26,moc,0.0,2020-12-10 15:59:14.269578,24.31,2020-12-10 15:59:51.266329,24.25,2055.9210526315787,3,-0.4497874365114057,0.7503065633570718,1.2000939998684774,-0.05999999999999872,-0.24671052631578422,-123.3552631578921
1494,2020-12-10,BJ,2829744,2020-12-10 15:59:50,2020-12-10 16:00:00,-4400,140409,Long,37.9,0.07000000000000028,37.86,37.94,moc,0.0,2020-12-10 15:59:51.379250,37.95,2020-12-10 15:59:50.261046,37.83,309.0,4,-0.15549109742789455,0.9277164294720653,1.08320752689996,0.03999999999999915,0.10554089709762308,12.359999999999737
1495,2020-12-10,BMY,9490554,2020-12-10 15:55:00,2020-12-10 15:56:00,-82892,825693,Long,60.35,0.00999999999999801,60.26,,market,0.010000000000005116,2020-12-10 15:55:00.387022,60.36,2020-12-10 15:55:57.811911,60.26,828.5004142502071,1,-0.8734158195612185,1.092739159378894,1.9661549789401125,-0.09000000000000341,-0.14913007456504293,-74.56503728252146
1496,2020-12-10,BRK.B,4560075,2020-12-10 15:59:02,2020-12-10 16:00:00,-74279,893346,Long,227.51,0.07999999999998408,227.2,227.35,moc,0.0,2020-12-10 15:59:02.233434,227.47,2020-12-10 15:59:59.758780,227.18,219.7705595358446,1,-1.6288986475003153,0.5725563724280851,2.2014550199284004,-0.1599999999999966,-0.07032657905146877,-35.163289525734385
1497,2020-12-10,BSX,17228556,2020-12-10 15:55:00,2020-12-10 15:56:00,367447,2265430,Short,33.99,0.00999999999999801,33.98,,market,0.00999999999999801,2020-12-10 15:55:30.773688,33.98,2020-12-10 15:55:00.217240,34.0,1471.0208884966166,1,2.132778858541598,-0.14347110692271597,-2.276249965464314,0.010000000000005116,0.02942041776994738,14.710208884973692
1498,2020-12-10,CAG,2923707,2020-12-10 15:59:05,2020-12-10 16:00:00,-36309,308053,Long,35.39,0.00999999999999801,35.36,35.37,moc,0.0,2020-12-10 15:59:10.139637,35.4,2020-12-10 15:59:59.636201,35.35,1412.8284826222095,3,-1.2418823090001836,0.4448120143365939,1.6866943233367775,-0.020000000000003126,-0.05651313930489722,-28.256569652448608
1499,2020-12-10,CAT,2759480,2020-12-10 15:59:15,2020-12-10 16:00:00,-137046,514932,Long,178.86,0.0800000000000125,178.84,178.85,moc,0.0,2020-12-10 15:59:39.010255,178.9,2020-12-10 15:59:15.299508,178.75,132.0,1,-4.966370475596851,1.8631046429037355,6.829475118500587,-0.010000000000019327,-0.005590965000569902,-1.3200000000025511
1500,2020-12-10,CB,1947063,2020-12-10 15:59:50,2020-12-10 16:00:00,4222,379141,Short,153.85,0.12000000000000455,153.79,153.68,moc,0.0,2020-12-10 15:59:58.206293,153.72,2020-12-10 15:59:50.394231,153.97,100.0,9,0.21683941403025994,-0.9079315872162329,-1.1247710012464929,0.1699999999999875,0.11049723756905265,16.99999999999875
1501,2020-12-10,CBRE,1826341,2020-12-10 15:55:00,2020-12-10 15:56:00,19459,635322,Short,66.48,0.03999999999999204,66.48,,market,0.04000000000000625,2020-12-10 15:55:28.360162,66.44,2020-12-10 15:55:01.050223,66.52,500.0,1,1.0654636784696834,-0.2368670472819698,-1.3023307257516532,0.0,0.0,0.0
1502,2020-12-10,CHX,1564889,2020-12-10 15:56:34,2020-12-10 15:57:34,3971,108821,Short,13.95,0.010000000000001563,13.95,,market,0.009999999999999787,2020-12-10 15:56:34.472649,13.94,2020-12-10 15:56:34.223512,13.96,100.0,1,0.25375601719994195,-4.793950241838239,-5.047706259038181,0.0,0.0,0.0
1503,2020-12-10,CNP,6222181,2020-12-10 15:55:00,2020-12-10 15:56:00,-155180,1048975,Long,21.81,0.00999999999999801,21.8,,market,0.00999999999999801,2020-12-10 15:55:00.507784,21.8,2020-12-10 15:55:00.507784,21.8,2292.5263640531866,1,-2.493980808337141,0.14199201212565177,2.6359728204627926,-0.00999999999999801,-0.04585052728105461,-22.925263640527305
1504,2020-12-10,CNQ,3974731,2020-12-10 15:55:00,2020-12-10 15:56:00,-37790,47633,Long,25.1,0.010000000000001563,25.08,,market,0.010000000000001563,2020-12-10 15:55:01.021827,25.09,2020-12-10 15:55:07.353635,25.08,1992.03187250996,1,-0.9507561643794259,0.10337806508163697,1.054134229461063,-0.020000000000003126,-0.07968127490041085,-39.84063745020543
1505,2020-12-10,COP,13882485,2020-12-10 15:59:16,2020-12-10 16:00:00,-92240,1398336,Long,43.88,0.010000000000005116,43.98,44.0,moc,0.0,2020-12-10 15:59:58.379383,44.04,2020-12-10 15:59:16.121229,43.88,1139.47128532361,1,-0.664434357393507,3.402877798895515,4.067312156289022,0.11999999999999744,0.27347310847766054,136.73655423883028
1506,2020-12-10,CPB,2040010,2020-12-10 15:59:07,2020-12-10 16:00:00,62582,398881,Short,47.27,0.00999999999999801,47.36,47.31,moc,0.0,2020-12-10 15:59:27.263106,47.25,2020-12-10 15:59:58.112958,47.36,300.0,1,3.067730060146764,-0.5339679707452415,-3.6016980308920057,-0.03999999999999915,-0.08462026655383784,-11.999999999999744
1507,2020-12-10,CX,11665644,2020-12-10 15:55:43,2020-12-10 15:56:43,-121949,433329,Long,5.53,0.010000000000000675,5.52,,market,0.010000000000000675,2020-12-10 15:55:44.196886,5.52,2020-12-10 15:55:44.196886,5.52,9041.591320072332,1,-1.0453687768973579,0.06472853106095129,1.1100973079583092,-0.010000000000000675,-0.18083182640145884,-90.41591320072942
1508,2020-12-10,D,5040816,2020-12-10 15:55:00,2020-12-10 15:56:00,107442,571909,Short,74.5,0.010000000000005116,74.45,,market,0.010000000000005116,2020-12-10 15:55:32.136374,74.44,2020-12-10 15:55:00.513677,74.51,671.1409395973154,1,2.1314406238989876,-0.2236939416158019,-2.3551345655147893,0.04999999999999716,0.06711409395972773,33.55704697986386
1509,2020-12-10,DHI,3075940,2020-12-10 15:55:47,2020-12-10 15:56:47,29424,224283,Short,69.93,0.05999999999998806,69.98,,market,0.030000000000001137,2020-12-10 15:56:01.667101,69.94,2020-12-10 15:56:27.745741,70.04,300.0,2,0.9565856291085002,-0.07009239452004916,-1.0266780236285493,-0.04999999999999716,-0.07150007150006743,-14.999999999999147
1510,2020-12-10,DK,1331310,2020-12-10 15:55:19,2020-12-10 15:56:19,-91,106359,Long,17.14,0.010000000000001563,17.11,,market,0.010000000000001563,2020-12-10 15:55:19.110491,17.15,2020-12-10 15:56:01.216398,17.09,100.0,1,-0.006835372678038924,0.9996920326595609,1.0065274053375999,-0.030000000000001137,-0.17502917152859473,-3.0000000000001137
1511,2020-12-10,DKS,3302671,2020-12-10 15:59:16,2020-12-10 16:00:00,187949,557117,Short,54.57,0.030000000000001137,54.72,54.59,moc,0.0,2020-12-10 15:59:24.250764,54.51,2020-12-10 15:59:59.803379,54.72,216.0,1,5.690818128720663,-2.2861798828887285,-7.976998011609391,-0.020000000000003126,-0.03665017408833265,-4.320000000000675
1512,2020-12-10,DLR,1853091,2020-12-10 15:59:16,2020-12-10 16:00:00,-29297,728604,Long,129.57,0.07999999999998408,129.51,129.66,moc,0.0,2020-12-10 15:59:32.105780,129.82,2020-12-10 15:59:16.104836,129.49,385.8917959404183,1,-1.5809801029738961,4.406151667673093,5.9871317706469895,0.09000000000000341,0.06946052326927793,34.730261634638964
1513,2020-12-10,DOW,4077311,2020-12-10 15:59:15,2020-12-10 16:00:00,55420,547901,Short,54.46,0.00999999999999801,54.44,54.43,moc,0.0,2020-12-10 15:59:36.183445,54.43,2020-12-10 15:59:26.738141,54.49,400.0,1,1.3592291586293026,-0.8979692743575362,-2.2571984329868386,0.030000000000001137,0.05508630187293635,12.000000000000455
1514,2020-12-10,DRH,4312543,2020-12-10 15:55:00,2020-12-10 15:56:00,-38701,152306,Long,8.42,0.009999999999999787,8.41,,market,0.009999999999999787,2020-12-10 15:55:01.045008,8.41,2020-12-10 15:55:01.045008,8.41,5938.242280285036,1,-0.8974055447099311,0.21808478199521722,1.1154903267051484,-0.009999999999999787,-0.11876484560569818,-59.38242280284909
1515,2020-12-10,DT,2152507,2020-12-10 15:55:00,2020-12-10 15:56:00,39080,103772,Short,38.71,0.00999999999999801,38.71,,market,0.030000000000001137,2020-12-10 15:55:52.809321,38.7,2020-12-10 15:55:00.592100,38.73,668.0,1,1.815557394238439,-0.08943060347771227,-1.9049879977161515,0.0,0.0,0.0
1516,2020-12-10,DUK,2934768,2020-12-10 15:55:00,2020-12-10 15:56:00,20094,992861,Short,91.98,0.009999999999990905,91.98,,market,0.020000000000010232,2020-12-10 15:55:07.554216,91.95,2020-12-10 15:55:00.234602,91.99,543.5964340073929,1,0.6846878526684221,-0.33304165780736333,-1.0177295104757855,0.0,0.0,0.0
1517,2020-12-10,ED,2441841,2020-12-10 15:55:00,2020-12-10 15:56:00,358553,655280,Short,73.59,0.009999999999990905,73.52,,market,0.009999999999990905,2020-12-10 15:55:33.111952,73.49,2020-12-10 15:55:00.110533,73.6,679.4401413235494,1,14.683716097813084,-0.17941381113676116,-14.863129908949846,0.07000000000000739,0.09512161978530695,47.560809892653474
1518,2020-12-10,EGO,2082696,2020-12-10 15:55:00,2020-12-10 15:56:00,28739,52861,Short,13.25,0.009999999999999787,13.28,,market,0.009999999999999787,2020-12-10 15:55:00.695927,13.26,2020-12-10 15:55:20.065800,13.28,1900.0,1,1.3798941372144566,-0.3639513399939309,-1.7438454772083876,-0.02999999999999936,-0.22641509433961782,-56.999999999998785
1519,2020-12-10,EMR,2797024,2020-12-10 15:55:00,2020-12-10 15:56:00,42830,287213,Short,81.43,0.029999999999986926,81.42,,market,0.030000000000001137,2020-12-10 15:55:16.468845,81.36,2020-12-10 15:55:00.462724,81.45,100.0,1,1.531270378802613,-0.137360280069102,-1.668630658871715,0.010000000000005116,0.01228048630726405,1.0000000000005116
